/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC1892093_1471-2105-8-S5-S5-3.jpg,276,267,538,518,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC1892093_1471-2105-8-S5-S5-3.jpg,1,269,263,520,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC1892093_1471-2105-8-S5-S5-3.jpg,0,0,262,251,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3324729_jcu-20-52-g005.jpg,0,0,322,218,panel,4,197,22,215,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3324729_jcu-20-52-g005.jpg,324,0,644,218,panel,326,196,345,215,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3324729_jcu-20-52-g005.jpg,0,221,322,438,panel,4,416,23,435,C
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3324729_jcu-20-52-g005.jpg,324,221,644,438,panel,328,416,344,432,D
/slurm_storage/jzou/datasets/PanelSeg/data/9/PMC3085225_IJCCM-14-212-g001.jpg,0,0,613,428,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC2254511_ERC070188f01.jpg,0,0,452,346,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3916300_pone.0086737.g001.jpg,3,4,709,646,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3722044_1746-1596-8-106-1.jpg,0,0,295,234,panel,2,0,17,15,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3722044_1746-1596-8-106-1.jpg,305,0,599,234,panel,307,1,322,16,B
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3722044_1746-1596-8-106-1.jpg,80,253,521,419,panel,84,254,99,269,C
/slurm_storage/jzou/datasets/PanelSeg/data/0/1477-7827-6-39-3.jpg,10,7,273,338,panel,20,15,40,36,A
/slurm_storage/jzou/datasets/PanelSeg/data/0/1477-7827-6-39-3.jpg,291,6,555,339,panel,302,14,320,36,B
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC2720199_6605142f2.jpg,0,0,191,181,panel,0,1,7,12,A
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC2720199_6605142f2.jpg,203,1,457,309,panel,203,1,212,11,C
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC2720199_6605142f2.jpg,0,186,193,310,panel,0,187,7,199,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3577717_pone.0057285.g001.jpg,3,0,322,345,panel,4,2,21,21,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3577717_pone.0057285.g001.jpg,414,0,733,345,panel,418,3,434,22,B
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3003407_zbc0031143010011.jpg,0,0,466,70,panel,0,0,8,11,A
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3003407_zbc0031143010011.jpg,0,75,477,268,panel,0,80,8,93,B
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3003407_zbc0031143010011.jpg,0,274,436,530,panel,0,291,8,304,C
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC3129059_JRMS-14-187-g001.jpg,26,0,291,482,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC3129059_JRMS-14-187-g001.jpg,412,0,640,482,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3225855_1750-1172-2-11-1.jpg,0,0,251,189,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3260247_pone.0030212.g002.jpg,1,1,466,352,panel,2,2,22,24,A
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3260247_pone.0030212.g002.jpg,0,354,465,692,panel,3,371,23,394,B
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3260247_pone.0030212.g002.jpg,0,700,465,1033,panel,3,712,22,735,C
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3260247_pone.0030212.g002.jpg,0,1026,465,1335,panel,2,1026,27,1055,D
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3605171_1472-6882-13-56-6.jpg,1,0,599,361,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2238708_pntd.0000164.g002.jpg,0,0,415,296,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4567741_lupus2015000114f04.jpg,0,0,391,394,panel,3,3,15,16,a
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4567741_lupus2015000114f04.jpg,392,0,741,394,panel,393,0,407,16,b
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3880103_1678-9199-19-33-3.jpg,2,0,96,193,panel,2,0,18,16,A
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3880103_1678-9199-19-33-3.jpg,124,0,306,193,panel,139,0,155,16,B
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3880103_1678-9199-19-33-3.jpg,340,0,600,212,panel,352,0,368,16,C
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC2001355_brjcancer00527-0025-b.jpg,0,0,415,301,panel,2,283,20,301,a
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC2001355_brjcancer00527-0025-b.jpg,0,322,415,618,panel,2,604,16,618,b
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC1906774_1471-2431-7-23-7.jpg,0,28,600,410,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3967775_JBO-019-036020-g002.jpg,8,0,779,763,panel,12,9,33,36,a
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3967775_JBO-019-036020-g002.jpg,0,782,762,1428,panel,11,794,36,824,b
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC2907039_IJO-58-331-g003.jpg,91,3,569,467,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3318012_pone.0035103.g001.jpg,1,1,469,274,panel,8,6,25,23,A
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3318012_pone.0035103.g001.jpg,6,292,461,564,panel,6,295,23,312,B
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC4319292_EJD-9-149-g004.jpg,1,0,719,586,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC3087701_1752-1947-5-142-3.jpg,14,16,338,370,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,4,0,489,230,panel,4,0,25,21,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,527,0,748,208,panel,543,1,564,22,B
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,3,245,227,438,panel,3,245,25,267,C
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,262,243,495,439,panel,267,245,290,268,D
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,532,240,750,444,panel,542,240,567,265,E
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,18,469,310,693,panel,18,469,40,491,F
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4242621_pone.0113519.g005.jpg,341,469,621,693,panel,341,469,363,491,G
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3260240_1465-9921-12-154-2.jpg,1,0,568,495,panel,4,1,33,30,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3260240_1465-9921-12-154-2.jpg,1,500,562,996,panel,4,515,33,544,B
/slurm_storage/jzou/datasets/PanelSeg/data/9/PMC2886884_ASM-30-246-g002.jpg,0,1,572,90,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2912927_1475-2875-9-208-5.jpg,2,5,574,385,panel,2,5,36,39,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2912927_1475-2875-9-208-5.jpg,0,423,572,807,panel,12,444,44,480,B
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4045811_pone.0098786.g003.jpg,3,0,353,279,panel,3,0,22,19,A
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4045811_pone.0098786.g003.jpg,353,0,556,279,panel,353,0,372,19,B
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4045811_pone.0098786.g003.jpg,556,0,756,279,panel,556,0,577,21,C
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4045811_pone.0098786.g003.jpg,353,279,555,557,panel,353,279,372,298,D
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4045811_pone.0098786.g003.jpg,551,279,756,556,panel,551,279,572,300,E
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3173667_kcj-41-464-g006.jpg,0,3,470,483,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC4277251_IJO-46-02-0445-g00.jpg,10,7,691,468,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3923801_pone.0088548.g002.jpg,1,1,692,813,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC2575235_pone.0003661.g003.jpg,2,0,529,314,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3961895_NJMS-4-198-g003.jpg,0,0,537,403,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC4428534_13277_2014_2859_Fig1_HTML.jpg,0,0,371,475,panel,2,0,30,28,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC4428534_13277_2014_2859_Fig1_HTML.jpg,430,0,790,545,panel,433,3,459,29,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3730379_ECAM2013-424692.007.jpg,2,1,564,470,panel,299,434,316,457,a
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3730379_ECAM2013-424692.007.jpg,2,477,564,946,panel,295,904,321,930,b
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3730379_ECAM2013-424692.007.jpg,1,951,562,1412,panel,297,1382,317,1402,C
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3730379_ECAM2013-424692.007.jpg,5,1419,567,1900,panel,298,1861,316,1884,d
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3730379_ECAM2013-424692.007.jpg,1,1905,565,2374,panel,297,2350,315,2371,e
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC1474559_envhper00432-0100-a.jpg,0,0,413,551,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3875897_1757-2215-6-74-6.jpg,7,10,295,259,panel,12,10,37,35,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3875897_1757-2215-6-74-6.jpg,297,12,592,262,panel,303,12,328,37,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3514118_2047-9158-1-16-4.jpg,0,0,582,609,panel,7,2,37,32,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3514118_2047-9158-1-16-4.jpg,0,613,600,1471,panel,7,623,40,656,B
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC3783737_JPN-8-177-g002.jpg,0,0,384,353,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/7/PMC3783737_JPN-8-177-g002.jpg,387,0,728,353,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3405155_kjped-55-232-g004.jpg,3,0,767,439,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4576818_cphc0016-2760-f6.jpg,0,3,384,201,panel,8,25,34,51,a
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4576818_cphc0016-2760-f6.jpg,384,3,791,201,panel,391,20,422,51,b
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4576818_cphc0016-2760-f6.jpg,0,201,382,439,panel,8,220,34,246,C
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4576818_cphc0016-2760-f6.jpg,382,201,790,439,panel,390,218,421,249,d
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4576818_cphc0016-2760-f6.jpg,0,441,790,603,panel,295,442,320,467,e
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3649858_ott-6-503Fig2.jpg,0,1,153,257,panel,4,2,21,22,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3649858_ott-6-503Fig2.jpg,167,0,319,258,panel,170,2,185,22,B
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3649858_ott-6-503Fig2.jpg,333,0,487,257,panel,333,2,348,21,C
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3649858_ott-6-503Fig2.jpg,499,0,637,258,panel,502,2,515,21,D
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4405890_SNI-6-64-g002.jpg,0,0,374,480,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4405890_SNI-6-64-g002.jpg,377,0,742,480,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,0,0,175,141,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,212,0,382,148,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,413,0,598,146,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,1,154,164,303,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,205,157,389,307,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,417,151,595,303,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,0,312,169,463,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,203,313,386,462,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3449188_1477-7819-10-174-1.jpg,421,315,599,461,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2229663_pone.0001608.g003.jpg,2,0,497,386,panel,7,9,37,39,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2229663_pone.0001608.g003.jpg,3,389,498,680,panel,8,396,35,423,B
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2229663_pone.0001608.g003.jpg,0,682,248,864,panel,9,686,36,713,C
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2229663_pone.0001608.g003.jpg,250,682,497,864,panel,252,684,283,715,D
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,1,1,257,112,panel,1,1,20,20,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,3,117,685,264,panel,3,121,24,142,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,3,287,271,477,panel,13,295,33,315,C
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,273,291,684,477,panel,281,295,301,315,D
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,1,490,686,652,panel,24,506,43,525,E
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,20,670,289,871,panel,25,676,42,693,F
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3735595_pone.0070565.g005.jpg,294,672,600,856,panel,294,673,311,690,G
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3625545_BMRI2013-242671.001.jpg,1,0,567,434,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3317242_ISRN.PEDIATRICS2011-175931.002.jpg,0,0,560,409,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4284673_ijms-15-21703-g004.jpg,0,1,751,174,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC2929771_IJPhS-72-149-g004.jpg,3,1,735,463,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3654878_1475-2875-12-146-1.jpg,1,1,597,283,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3981007_IJO-43-04-1194-g06.jpg,1,0,299,162,panel,1,0,20,19,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3981007_IJO-43-04-1194-g06.jpg,1,187,299,349,panel,1,192,20,211,B
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3981007_IJO-43-04-1194-g06.jpg,306,1,751,550,panel,311,1,330,20,C
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3981007_IJO-43-04-1194-g06.jpg,0,370,307,584,panel,0,372,19,391,D
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4412227_14-1626-F3.jpg,2,1,538,468,panel,2,1,42,41,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC4412227_14-1626-F3.jpg,1,470,559,983,panel,2,470,36,512,B
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,1,1,293,196,panel,3,174,19,190,A
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,305,1,597,195,panel,309,174,325,188,B
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,1,207,293,401,panel,3,384,18,399,C
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,305,207,597,401,panel,308,384,326,399,D
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,1,412,293,607,panel,2,586,17,604,E
/slurm_storage/jzou/datasets/PanelSeg/data/0/1475-2883-2-9-2.jpg,305,413,597,606,panel,308,586,325,604,F
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC2890658_1423-0127-17-43-2.jpg,0,0,581,333,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,1,0,350,221,panel,4,3,23,22,A
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,355,1,709,230,panel,363,1,382,20,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,0,225,348,467,panel,5,233,24,252,C
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,356,230,708,468,panel,364,234,383,253,D
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,0,479,347,712,panel,4,486,23,505,E
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,353,480,711,711,panel,362,486,381,505,F
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,0,723,348,1007,panel,6,730,25,749,G
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4493063_pone.0132467.g007.jpg,351,723,708,1007,panel,365,731,384,750,H
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC3667457_AJNS-8-21-g002.jpg,0,0,383,373,panel,4,350,24,370,a
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC3667457_AJNS-8-21-g002.jpg,386,0,740,373,panel,387,348,409,370,b
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,0,1,440,184,panel,0,4,19,23,a
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,440,1,706,184,panel,440,1,461,22,b
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,0,184,440,373,panel,0,187,19,206,C
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,440,184,706,373,panel,440,184,462,206,d
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,0,373,437,589,panel,0,376,19,395,e
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g006.jpg,437,373,705,589,panel,437,373,459,395,f
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4487614_iijf-66-260-g001.jpg,0,139,345,256,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4487614_iijf-66-260-g001.jpg,381,3,696,122,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4487614_iijf-66-260-g001.jpg,0,1,356,124,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4487614_iijf-66-260-g001.jpg,407,130,696,257,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4139268_pone.0103579.g010.jpg,1,0,559,412,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3584822_IJO-40-04-1189-g06.jpg,0,1,638,495,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3496585_1475-2875-11-319-2.jpg,0,0,299,295,panel,0,0,15,15,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3496585_1475-2875-11-319-2.jpg,299,1,600,296,panel,302,1,318,17,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC546197_1476-7120-3-1-1.jpg,0,0,594,445,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC3483585_JCAS-5-213-g004.jpg,0,0,412,733,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3551687_1475-2875-11-398-5.jpg,0,2,282,253,panel,0,2,18,20,A
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3551687_1475-2875-11-398-5.jpg,312,2,599,252,panel,312,2,331,21,B
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3551687_1475-2875-11-398-5.jpg,0,258,286,498,panel,0,259,19,278,C
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3551687_1475-2875-11-398-5.jpg,308,257,599,498,panel,308,257,330,279,D
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4570844_peerj-03-1129-g003.jpg,1,0,240,898,panel,46,3,69,26,A
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4570844_peerj-03-1129-g003.jpg,275,0,650,898,panel,389,1,410,22,B
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,408,326,599,470,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,407,175,598,319,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,408,22,599,166,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,203,327,394,471,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,1,329,192,471,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,204,173,395,317,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,203,23,394,167,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,0,173,191,317,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3348072_1757-2215-5-9-5.jpg,1,20,192,164,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,0,0,234,261,panel,6,11,30,35,a
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,239,0,477,261,panel,242,7,268,33,b
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,481,0,706,261,panel,488,10,510,32,C
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,0,268,218,539,panel,4,274,30,300,d
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,224,268,430,539,panel,227,278,248,299,e
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,437,269,708,403,panel,443,274,458,298,f
/slurm_storage/jzou/datasets/PanelSeg/data/6/PMC4059966_401_2014_1288_Fig1_HTML.jpg,436,411,707,540,panel,443,418,465,440,g
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3018426_pone.0016034.g003.jpg,0,1,628,408,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4513779_JIOH-7-63-g002.jpg,0,2,582,354,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC2666464_20-le-0051f5.jpg,0,0,203,133,panel,4,118,18,132,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC2666464_20-le-0051f5.jpg,205,0,412,133,panel,209,119,223,133,B
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC4393040_ISRN.BIOTECHNOLOGY2014-305349.002.jpg,1,1,620,440,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4137514_IJOrtho-48-374-g006.jpg,0,0,184,303,panel,1,288,14,303,a
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4137514_IJOrtho-48-374-g006.jpg,186,0,373,303,panel,186,288,199,302,b
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4137514_IJOrtho-48-374-g006.jpg,376,0,572,303,panel,378,283,393,299,C
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC4137514_IJOrtho-48-374-g006.jpg,574,0,767,303,panel,575,286,590,302,d
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3358957_AJNS-7-36-g001.jpg,0,0,301,361,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3358957_AJNS-7-36-g001.jpg,302,0,618,361,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g007.jpg,0,3,204,182,panel,0,3,18,21,a
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g007.jpg,213,0,530,182,panel,213,0,232,19,b
/slurm_storage/jzou/datasets/PanelSeg/data/4/PMC3968056_pone.0093133.g007.jpg,530,0,749,182,panel,530,1,551,22,C
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2429950_pmed.0050128.g001.jpg,0,0,439,257,panel,0,2,10,12,a
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC2429950_pmed.0050128.g001.jpg,0,280,438,540,panel,1,286,11,299,b
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3961372_OL-07-04-1088-g01.jpg,0,1,222,195,panel,0,1,13,14,A
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3961372_OL-07-04-1088-g01.jpg,227,0,439,195,panel,231,0,245,14,B
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3961372_OL-07-04-1088-g01.jpg,0,206,224,406,panel,0,209,14,223,C
/slurm_storage/jzou/datasets/PanelSeg/data/8/PMC3961372_OL-07-04-1088-g01.jpg,226,202,440,408,panel,232,205,245,218,D
/slurm_storage/jzou/datasets/PanelSeg/data/5/PMC3744010_fnins-07-00143-g0005.jpg,4,5,654,550,panel,,,,,
/slurm_storage/jzou/datasets/PanelSeg/data/10/PMC3990714_ppat.1004038.g001.jpg,0,0,679,275,panel,1,0,21,20,A
